7.219168520462161176e+00	7.159871336778389050e+00	5.954196310386874913e+00	5.832890014164741288e+00	6.700439718141091738e+00	6.266786540694901042e+00	6.741466986401146499e+00	6.820178962415187840e+00	8.092757140919852432e+00	7.643856189774724363e+00	8.933690654952233245e+00	8.447083226209652906e+00	6.507794640198696356e+00	8.438791852578260588e+00	7.994353436858857798e+00	8.189824558880017591e+00	8.734709620225837412e+00	8.531381460516312742e+00	1.045224124043081737e+01	1.030606168942834167e+01	1.074399286106017470e+01	9.962896005337260164e+00	1.077725531519192259e+01	1.203101190743770665e+01	1.293590168226758763e+01	1.691237479799155707e+01	1.218704271433989383e+01	1.031854280970272342e+01	1.030149619498254943e+01	9.668884984266247429e+00	1.047370574961941614e+01	8.038918989292302086e+00	8.204571144249204195e+00	8.577428828035747799e+00	8.370687406807217457e+00	9.661778097771987817e+00	8.224001674198104794e+00	9.131856960608793372e+00	8.810571634741146241e+00	7.546894459887636408e+00	7.357552004618083785e+00	7.754887502163468227e+00	8.632995197142957267e+00	8.134426320220926598e+00	7.199672344836364424e+00	8.426264754702097903e+00
6.475733430966397641e+00	6.321928094887362626e+00	5.129283016944966356e+00	5.000000000000000000e+00	5.781359713524659938e+00	5.614709844115208348e+00	6.022367813028454364e+00	6.129283016944966356e+00	6.857980995127571866e+00	6.658211482751794641e+00	7.392317422778760694e+00	7.159871336778389050e+00	5.930737337562886680e+00	7.321928094887362626e+00	6.599912842187127815e+00	7.139551352398793682e+00	7.734709620225838300e+00	7.554588851677637606e+00	9.174925682500678192e+00	9.228818690495881327e+00	9.638435913990472059e+00	8.965784284662086989e+00	9.579315937580014761e+00	1.035314682549808296e+01	1.046045589630963590e+01	1.218704271433989383e+01	1.600055023953956734e+01	1.134872815423107717e+01	1.052845411076478932e+01	9.729620743553038409e+00	1.029576893442050789e+01	8.169925001442312151e+00	8.103287808412021676e+00	8.487840033823051300e+00	8.174925682500678192e+00	9.355351096424811885e+00	8.266786540694901930e+00	9.008428622070580261e+00	8.479780264029098902e+00	7.467605550082997645e+00	7.247927513443585212e+00	7.629356620079609463e+00	8.179909090014934492e+00	8.066089190457772062e+00	7.392317422778760694e+00	8.169925001442312151e+00
6.459431618637297312e+00	5.643856189774724363e+00	5.523561956057013056e+00	5.614709844115208348e+00	5.672425341971495172e+00	5.672425341971495172e+00	5.614709844115208348e+00	5.930737337562886680e+00	5.807354922057603730e+00	6.285402218862248702e+00	5.977279923499916769e+00	5.832890014164741288e+00	6.000000000000000000e+00	6.741466986401146499e+00	6.714245517666122431e+00	6.569855608330947838e+00	6.584962500721156076e+00	6.569855608330947838e+00	8.238404739325078552e+00	8.189824558880017591e+00	8.771489469500599157e+00	8.569855608330946950e+00	8.463524373271180679e+00	9.449148645375435862e+00	9.292321632802039488e+00	1.031854280970272342e+01	1.134872815423107717e+01	1.569884029282601112e+01	1.110459875356436932e+01	9.946906274456397412e+00	9.605479518061668998e+00	8.515699838284042755e+00	8.682994583681683309e+00	8.219168520462162064e+00	8.768184324776926886e+00	8.751544059089098937e+00	8.463524373271180679e+00	8.430452551665531757e+00	7.787902559391431723e+00	7.087462841250339096e+00	7.000000000000000000e+00	7.238404739325078552e+00	7.569855608330947838e+00	7.400879436282184365e+00	6.832890014164741288e+00	8.066089190457772062e+00
5.727920454563198760e+00	5.781359713524659938e+00	4.700439718141091738e+00	4.857980995127571866e+00	5.523561956057013056e+00	4.857980995127571866e+00	5.584962500721156076e+00	5.357552004618083785e+00	6.409390936137701722e+00	6.554588851677637606e+00	6.475733430966397641e+00	6.108524456778169132e+00	4.807354922057603730e+00	6.686500527183218523e+00	5.727920454563198760e+00	6.426264754702097903e+00	6.700439718141091738e+00	6.672425341971495172e+00	7.906890595608518701e+00	8.016808287686554735e+00	8.330916878114617674e+00	7.754887502163468227e+00	8.417852514885897364e+00	9.280770770130603253e+00	9.063395081288510013e+00	1.030149619498254943e+01	1.052845411076478932e+01	1.110459875356436932e+01	1.570795222357572563e+01	1.026091953366290532e+01	1.024317398347295160e+01	7.988684686772165477e+00	8.531381460516312742e+00	8.515699838284042755e+00	8.405141463136343916e+00	9.076815597050831741e+00	8.285402218862248702e+00	8.658211482751795529e+00	8.113742166049188853e+00	7.451211111832328982e+00	7.366322214245816014e+00	7.643856189774724363e+00	8.016808287686554735e+00	7.900866807980748696e+00	7.139551352398793682e+00	8.027905996569884906e+00
6.554588851677637606e+00	5.523561956057013056e+00	5.285402218862248702e+00	5.781359713524659938e+00	6.129283016944966356e+00	5.954196310386874913e+00	5.882643049361841570e+00	5.832890014164741288e+00	5.754887502163468227e+00	6.303780748177103099e+00	6.000000000000000000e+00	5.643856189774724363e+00	5.857980995127571866e+00	6.169925001442312151e+00	6.491853096329674777e+00	6.754887502163468227e+00	6.643856189774724363e+00	6.409390936137701722e+00	8.027905996569884906e+00	7.622051819456376442e+00	8.640244936222345018e+00	8.405141463136343916e+00	8.060695931687554605e+00	8.988684686772165477e+00	8.614709844115207460e+00	9.668884984266247429e+00	9.729620743553038409e+00	9.946906274456397412e+00	1.026091953366290532e+01	1.549859992877025938e+01	1.010721707559138238e+01	9.111135670234707717e+00	9.052568050804152833e+00	8.396604781181858712e+00	9.111135670234707717e+00	8.543031820255237108e+00	8.957102041562286843e+00	8.339850002884624303e+00	7.807354922057603730e+00	7.139551352398793682e+00	7.339850002884624303e+00	7.507794640198696356e+00	7.714245517666122431e+00	7.584962500721156076e+00	6.768184324776925997e+00	8.566054038171092344e+00
5.129283016944966356e+00	5.672425341971495172e+00	4.169925001442312151e+00	4.000000000000000000e+00	4.584962500721156076e+00	4.321928094887362626e+00	4.643856189774724363e+00	4.523561956057013056e+00	5.700439718141091738e+00	5.832890014164741288e+00	6.266786540694901042e+00	5.977279923499916769e+00	4.321928094887362626e+00	6.066089190457772062e+00	5.426264754702097903e+00	5.491853096329674777e+00	6.507794640198696356e+00	6.303780748177103099e+00	7.499845887083205653e+00	7.643856189774724363e+00	7.912889336229961934e+00	7.238404739325078552e+00	8.129283016944967244e+00	8.829722735086058094e+00	8.903881845736179912e+00	1.047370574961941614e+01	1.029576893442050789e+01	9.605479518061668998e+00	1.024317398347295160e+01	1.010721707559138238e+01	1.505727256442636630e+01	8.861086905995394503e+00	8.495855026887170425e+00	8.724513853119949758e+00	8.299208018387279395e+00	9.774787059601173667e+00	7.826548487290915013e+00	9.202123823830460125e+00	8.851749041416058006e+00	7.900866807980748696e+00	7.569855608330947838e+00	7.845490050944374794e+00	8.665335917185176484e+00	8.266786540694901930e+00	7.400879436282184365e+00	8.066089190457772062e+00
5.906890595608518701e+00	4.754887502163468227e+00	4.700439718141091738e+00	5.087462841250339096e+00	5.700439718141091738e+00	5.614709844115208348e+00	5.209453365628950117e+00	4.700439718141091738e+00	4.700439718141091738e+00	5.426264754702097903e+00	4.523561956057013056e+00	4.247927513443585212e+00	4.906890595608518701e+00	5.285402218862248702e+00	6.022367813028454364e+00	6.044394119358453388e+00	5.044394119358453388e+00	5.392317422778760694e+00	6.426264754702097903e+00	6.426264754702097903e+00	7.366322214245816014e+00	7.417852514885898252e+00	6.523561956057013056e+00	7.870364719583404778e+00	7.366322214245816014e+00	8.038918989292302086e+00	8.169925001442312151e+00	8.515699838284042755e+00	7.988684686772165477e+00	9.111135670234707717e+00	8.861086905995394503e+00	1.469886741650720730e+01	9.810571634741146241e+00	8.055282435501188942e+00	9.139551352398793682e+00	7.807354922057603730e+00	8.651051691178928138e+00	7.614709844115208348e+00	7.022367813028454364e+00	6.129283016944966356e+00	7.159871336778389050e+00	6.988684686772165477e+00	6.643856189774724363e+00	6.930737337562886680e+00	6.247927513443585212e+00	8.044394119358454276e+00
6.189824558880017591e+00	4.247927513443585212e+00	5.209453365628950117e+00	5.491853096329674777e+00	5.781359713524659938e+00	5.930737337562886680e+00	5.357552004618083785e+00	4.906890595608518701e+00	4.700439718141091738e+00	5.491853096329674777e+00	3.906890595608518701e+00	4.321928094887362626e+00	5.209453365628950117e+00	5.357552004618083785e+00	5.727920454563198760e+00	5.727920454563198760e+00	5.321928094887362626e+00	4.954196310386874913e+00	6.754887502163468227e+00	6.409390936137701722e+00	7.400879436282184365e+00	7.375039431346924523e+00	6.768184324776925997e+00	7.982993574694310368e+00	7.238404739325078552e+00	8.204571144249204195e+00	8.103287808412021676e+00	8.682994583681683309e+00	8.531381460516312742e+00	9.052568050804152833e+00	8.495855026887170425e+00	9.810571634741146241e+00	1.487156838986371632e+01	9.403012023574996547e+00	1.003066713624694195e+01	8.370687406807217457e+00	8.861086905995394503e+00	8.049848549450562274e+00	7.475733430966397641e+00	6.942514505339239861e+00	7.238404739325078552e+00	7.266786540694901042e+00	7.303780748177103099e+00	7.442943495848727942e+00	6.794415866350106192e+00	8.294620748891627926e+00
4.954196310386874913e+00	5.285402218862248702e+00	4.523561956057013056e+00	4.807354922057603730e+00	5.643856189774724363e+00	4.906890595608518701e+00	5.087462841250339096e+00	4.700439718141091738e+00	4.857980995127571866e+00	5.700439718141091738e+00	5.044394119358453388e+00	4.584962500721156076e+00	4.906890595608518701e+00	5.392317422778760694e+00	5.247927513443585212e+00	5.554588851677637606e+00	5.584962500721156076e+00	5.392317422778760694e+00	6.044394119358453388e+00	6.507794640198696356e+00	6.599912842187127815e+00	6.629356620079609463e+00	6.375039431346924523e+00	7.686500527183218523e+00	7.515699838284042755e+00	8.577428828035747799e+00	8.487840033823051300e+00	8.219168520462162064e+00	8.515699838284042755e+00	8.396604781181858712e+00	8.724513853119949758e+00	8.055282435501188942e+00	9.403012023574996547e+00	1.508231539419820599e+01	1.039016895620018310e+01	9.501837184902296229e+00	8.330916878114617674e+00	8.599912842187126927e+00	7.977279923499916769e+00	7.266786540694901042e+00	7.238404739325078552e+00	7.554588851677637606e+00	7.800899899920304748e+00	7.826548487290915013e+00	7.321928094887362626e+00	8.027905996569884906e+00
6.569855608330947838e+00	4.906890595608518701e+00	5.087462841250339096e+00	5.672425341971495172e+00	6.375039431346924523e+00	6.066089190457772062e+00	5.781359713524659938e+00	5.087462841250339096e+00	4.000000000000000000e+00	5.977279923499916769e+00	4.807354922057603730e+00	4.754887502163468227e+00	5.700439718141091738e+00	5.357552004618083785e+00	6.491853096329674777e+00	6.339850002884624303e+00	5.169925001442312151e+00	5.392317422778760694e+00	6.918863237274594624e+00	6.741466986401146499e+00	7.209453365628950117e+00	7.330916878114616786e+00	6.686500527183218523e+00	8.098032082960527234e+00	7.499845887083205653e+00	8.370687406807217457e+00	8.174925682500678192e+00	8.768184324776926886e+00	8.405141463136343916e+00	9.111135670234707717e+00	8.299208018387279395e+00	9.139551352398793682e+00	1.003066713624694195e+01	1.039016895620018310e+01	1.542416628881809970e+01	1.043879185257826059e+01	9.573647187493321553e+00	8.588714635582263668e+00	7.707359132080882524e+00	7.554588851677637606e+00	7.851749041416057118e+00	7.960001932068080599e+00	7.954196310386874913e+00	7.826548487290915013e+00	6.906890595608518701e+00	8.451211111832328982e+00
5.614709844115208348e+00	5.672425341971495172e+00	4.000000000000000000e+00	3.584962500721156076e+00	4.807354922057603730e+00	4.087462841250339096e+00	4.247927513443585212e+00	4.459431618637297312e+00	5.357552004618083785e+00	5.643856189774724363e+00	5.754887502163468227e+00	5.523561956057013056e+00	4.087462841250339096e+00	5.807354922057603730e+00	5.285402218862248702e+00	4.954196310386874913e+00	5.781359713524659938e+00	5.807354922057603730e+00	6.768184324776925997e+00	6.614709844115208348e+00	6.845490050944374794e+00	5.977279923499916769e+00	7.442943495848727942e+00	8.087462841250339096e+00	8.103287808412021676e+00	9.661778097771987817e+00	9.355351096424811885e+00	8.751544059089098937e+00	9.076815597050831741e+00	8.543031820255237108e+00	9.774787059601173667e+00	7.807354922057603730e+00	8.370687406807217457e+00	9.501837184902296229e+00	1.043879185257826059e+01	1.547437139675156281e+01	9.157346935362843610e+00	9.902375114486025254e+00	9.296916206879288325e+00	8.348728154231077170e+00	8.169925001442312151e+00	8.308339030139407555e+00	9.245552706255681485e+00	9.049848549450562274e+00	8.154818109052104802e+00	8.308339030139407555e+00
6.599912842187127815e+00	5.044394119358453388e+00	5.491853096329674777e+00	5.930737337562886680e+00	6.169925001442312151e+00	6.209453365628950117e+00	6.189824558880017591e+00	5.584962500721156076e+00	4.857980995127571866e+00	5.977279923499916769e+00	5.321928094887362626e+00	4.954196310386874913e+00	5.392317422778760694e+00	5.209453365628950117e+00	6.129283016944966356e+00	6.228818690495880439e+00	5.554588851677637606e+00	5.614709844115208348e+00	6.882643049361841570e+00	6.392317422778760694e+00	7.321928094887362626e+00	7.066089190457772062e+00	6.727920454563198760e+00	7.741466986401146499e+00	7.392317422778760694e+00	8.224001674198104794e+00	8.266786540694901930e+00	8.463524373271180679e+00	8.285402218862248702e+00	8.957102041562286843e+00	7.826548487290915013e+00	8.651051691178928138e+00	8.861086905995394503e+00	8.330916878114617674e+00	9.573647187493321553e+00	9.157346935362843610e+00	1.558117115328275659e+01	9.826548487290914125e+00	8.144658242831882333e+00	7.686500527183218523e+00	8.214319120800766427e+00	8.228818690495881327e+00	8.294620748891627926e+00	8.280770770130603253e+00	7.700439718141091738e+00	8.813781191217037403e+00
5.129283016944966356e+00	5.285402218862248702e+00	4.087462841250339096e+00	4.087462841250339096e+00	5.087462841250339096e+00	4.523561956057013056e+00	5.285402218862248702e+00	4.392317422778760694e+00	5.285402218862248702e+00	5.209453365628950117e+00	5.321928094887362626e+00	4.754887502163468227e+00	4.321928094887362626e+00	5.491853096329674777e+00	4.857980995127571866e+00	5.209453365628950117e+00	5.247927513443585212e+00	5.672425341971495172e+00	6.442943495848727942e+00	6.392317422778760694e+00	6.442943495848727942e+00	5.727920454563198760e+00	6.523561956057013056e+00	7.807354922057603730e+00	7.569855608330947838e+00	9.131856960608793372e+00	9.008428622070580261e+00	8.430452551665531757e+00	8.658211482751795529e+00	8.339850002884624303e+00	9.202123823830460125e+00	7.614709844115208348e+00	8.049848549450562274e+00	8.599912842187126927e+00	8.588714635582263668e+00	9.902375114486025254e+00	9.826548487290914125e+00	1.522863082734815876e+01	1.067242534197149517e+01	8.933690654952233245e+00	8.654636028527967540e+00	8.693486957499324319e+00	9.571752643503545599e+00	9.233619676759701633e+00	8.154818109052104802e+00	8.487840033823051300e+00
4.584962500721156076e+00	4.392317422778760694e+00	3.459431618637297312e+00	3.000000000000000000e+00	4.523561956057013056e+00	4.000000000000000000e+00	4.643856189774724363e+00	4.857980995127571866e+00	4.643856189774724363e+00	4.169925001442312151e+00	4.857980995127571866e+00	4.857980995127571866e+00	4.087462841250339096e+00	4.754887502163468227e+00	4.807354922057603730e+00	4.584962500721156076e+00	5.044394119358453388e+00	5.321928094887362626e+00	5.523561956057013056e+00	5.954196310386874913e+00	6.209453365628950117e+00	5.247927513443585212e+00	6.339850002884624303e+00	6.954196310386874913e+00	7.139551352398793682e+00	8.810571634741146241e+00	8.479780264029098902e+00	7.787902559391431723e+00	8.113742166049188853e+00	7.807354922057603730e+00	8.851749041416058006e+00	7.022367813028454364e+00	7.475733430966397641e+00	7.977279923499916769e+00	7.707359132080882524e+00	9.296916206879288325e+00	8.144658242831882333e+00	1.067242534197149517e+01	1.463605812466293088e+01	9.280770770130603253e+00	8.599912842187126927e+00	8.816983623255380209e+00	9.558420713268663604e+00	9.301496194982549426e+00	8.144658242831882333e+00	8.199672344836363536e+00
4.906890595608518701e+00	4.754887502163468227e+00	3.807354922057604174e+00	3.700439718141092182e+00	4.392317422778760694e+00	4.321928094887362626e+00	5.000000000000000000e+00	4.169925001442312151e+00	5.000000000000000000e+00	4.954196310386874913e+00	4.584962500721156076e+00	4.643856189774724363e+00	4.000000000000000000e+00	4.700439718141091738e+00	4.087462841250339096e+00	4.584962500721156076e+00	5.000000000000000000e+00	4.857980995127571866e+00	5.169925001442312151e+00	5.459431618637297312e+00	5.700439718141091738e+00	4.643856189774724363e+00	5.700439718141091738e+00	6.794415866350106192e+00	6.189824558880017591e+00	7.546894459887636408e+00	7.467605550082997645e+00	7.087462841250339096e+00	7.451211111832328982e+00	7.139551352398793682e+00	7.900866807980748696e+00	6.129283016944966356e+00	6.942514505339239861e+00	7.266786540694901042e+00	7.554588851677637606e+00	8.348728154231077170e+00	7.686500527183218523e+00	8.933690654952233245e+00	9.280770770130603253e+00	1.484920960056926376e+01	9.493855449240822253e+00	8.965784284662086989e+00	9.149747119504681336e+00	9.111135670234707717e+00	8.379378367071261380e+00	8.317412613764869178e+00
5.129283016944966356e+00	5.129283016944966356e+00	3.807354922057604174e+00	3.906890595608518701e+00	4.807354922057603730e+00	4.754887502163468227e+00	4.857980995127571866e+00	4.392317422778760694e+00	5.044394119358453388e+00	5.209453365628950117e+00	4.459431618637297312e+00	4.247927513443585212e+00	4.087462841250339096e+00	4.392317422778760694e+00	4.459431618637297312e+00	4.700439718141091738e+00	4.459431618637297312e+00	4.087462841250339096e+00	5.285402218862248702e+00	5.129283016944966356e+00	6.022367813028454364e+00	5.247927513443585212e+00	5.643856189774724363e+00	6.491853096329674777e+00	6.129283016944966356e+00	7.357552004618083785e+00	7.247927513443585212e+00	7.000000000000000000e+00	7.366322214245816014e+00	7.339850002884624303e+00	7.569855608330947838e+00	7.159871336778389050e+00	7.238404739325078552e+00	7.238404739325078552e+00	7.851749041416057118e+00	8.169925001442312151e+00	8.214319120800766427e+00	8.654636028527967540e+00	8.599912842187126927e+00	9.493855449240822253e+00	1.458302398635757591e+01	9.299208018387279395e+00	8.861086905995394503e+00	8.738092259620490410e+00	8.312882955284354836e+00	8.717676423066395230e+00
4.857980995127571866e+00	4.584962500721156076e+00	4.807354922057603730e+00	4.643856189774724363e+00	5.044394119358453388e+00	4.584962500721156076e+00	5.285402218862248702e+00	4.857980995127571866e+00	4.584962500721156076e+00	5.285402218862248702e+00	5.087462841250339096e+00	4.523561956057013056e+00	4.700439718141091738e+00	4.807354922057603730e+00	4.857980995127571866e+00	4.754887502163468227e+00	5.169925001442312151e+00	5.087462841250339096e+00	5.491853096329674777e+00	5.584962500721156076e+00	5.727920454563198760e+00	5.285402218862248702e+00	5.426264754702097903e+00	6.832890014164741288e+00	6.266786540694901042e+00	7.754887502163468227e+00	7.629356620079609463e+00	7.238404739325078552e+00	7.643856189774724363e+00	7.507794640198696356e+00	7.845490050944374794e+00	6.988684686772165477e+00	7.266786540694901042e+00	7.554588851677637606e+00	7.960001932068080599e+00	8.308339030139407555e+00	8.228818690495881327e+00	8.693486957499324319e+00	8.816983623255380209e+00	8.965784284662086989e+00	9.299208018387279395e+00	1.510209873454482654e+01	1.019105921453165564e+01	9.134426320220926598e+00	8.357552004618083785e+00	8.820178962415187840e+00
5.247927513443585212e+00	5.584962500721156076e+00	3.700439718141092182e+00	4.321928094887362626e+00	5.209453365628950117e+00	4.857980995127571866e+00	5.044394119358453388e+00	3.700439718141092182e+00	5.000000000000000000e+00	5.459431618637297312e+00	5.209453365628950117e+00	4.807354922057603730e+00	4.459431618637297312e+00	5.807354922057603730e+00	5.044394119358453388e+00	5.087462841250339096e+00	5.321928094887362626e+00	5.392317422778760694e+00	5.930737337562886680e+00	5.781359713524659938e+00	6.149747119504682225e+00	5.357552004618083785e+00	6.022367813028454364e+00	7.000000000000000000e+00	6.781359713524659938e+00	8.632995197142957267e+00	8.179909090014934492e+00	7.569855608330947838e+00	8.016808287686554735e+00	7.714245517666122431e+00	8.665335917185176484e+00	6.643856189774724363e+00	7.303780748177103099e+00	7.800899899920304748e+00	7.954196310386874913e+00	9.245552706255681485e+00	8.294620748891627926e+00	9.571752643503545599e+00	9.558420713268663604e+00	9.149747119504681336e+00	8.861086905995394503e+00	1.019105921453165564e+01	1.530117463935601130e+01	1.022158712126480573e+01	8.980139577639157267e+00	9.154818109052104802e+00
5.584962500721156076e+00	5.807354922057603730e+00	4.700439718141091738e+00	4.807354922057603730e+00	5.459431618637297312e+00	4.459431618637297312e+00	5.392317422778760694e+00	5.044394119358453388e+00	5.426264754702097903e+00	5.700439718141091738e+00	5.247927513443585212e+00	5.643856189774724363e+00	4.643856189774724363e+00	5.807354922057603730e+00	5.129283016944966356e+00	5.169925001442312151e+00	5.392317422778760694e+00	5.807354922057603730e+00	5.491853096329674777e+00	6.044394119358453388e+00	5.977279923499916769e+00	5.392317422778760694e+00	5.672425341971495172e+00	7.033423001537450148e+00	6.845490050944374794e+00	8.134426320220926598e+00	8.066089190457772062e+00	7.400879436282184365e+00	7.900866807980748696e+00	7.584962500721156076e+00	8.266786540694901930e+00	6.930737337562886680e+00	7.442943495848727942e+00	7.826548487290915013e+00	7.826548487290915013e+00	9.049848549450562274e+00	8.280770770130603253e+00	9.233619676759701633e+00	9.301496194982549426e+00	9.111135670234707717e+00	8.738092259620490410e+00	9.134426320220926598e+00	1.022158712126480573e+01	1.530431566743063421e+01	1.041785251488589736e+01	9.914385132155443259e+00
4.857980995127571866e+00	5.857980995127571866e+00	3.700439718141092182e+00	4.000000000000000000e+00	4.754887502163468227e+00	4.954196310386874913e+00	4.906890595608518701e+00	4.857980995127571866e+00	5.321928094887362626e+00	5.285402218862248702e+00	5.044394119358453388e+00	5.285402218862248702e+00	4.169925001442312151e+00	5.523561956057013056e+00	3.321928094887362182e+00	5.000000000000000000e+00	5.523561956057013056e+00	5.554588851677637606e+00	5.491853096329674777e+00	5.614709844115208348e+00	5.357552004618083785e+00	4.906890595608518701e+00	6.129283016944966356e+00	6.614709844115208348e+00	6.357552004618083785e+00	7.199672344836364424e+00	7.392317422778760694e+00	6.832890014164741288e+00	7.139551352398793682e+00	6.768184324776925997e+00	7.400879436282184365e+00	6.247927513443585212e+00	6.794415866350106192e+00	7.321928094887362626e+00	6.906890595608518701e+00	8.154818109052104802e+00	7.700439718141091738e+00	8.154818109052104802e+00	8.144658242831882333e+00	8.379378367071261380e+00	8.312882955284354836e+00	8.357552004618083785e+00	8.980139577639157267e+00	1.041785251488589736e+01	1.499898701059930950e+01	1.014210705730254958e+01
7.348728154231077170e+00	6.375039431346924523e+00	5.727920454563198760e+00	6.266786540694901042e+00	6.569855608330947838e+00	6.539158811108030989e+00	6.357552004618083785e+00	6.303780748177103099e+00	5.930737337562886680e+00	6.643856189774724363e+00	6.459431618637297312e+00	5.614709844115208348e+00	5.857980995127571866e+00	6.209453365628950117e+00	6.584962500721156076e+00	6.629356620079609463e+00	6.022367813028454364e+00	6.303780748177103099e+00	7.033423001537450148e+00	6.658211482751794641e+00	7.658211482751794641e+00	6.794415866350106192e+00	6.672425341971495172e+00	7.665335917185176484e+00	7.577428828035748687e+00	8.426264754702097903e+00	8.169925001442312151e+00	8.066089190457772062e+00	8.027905996569884906e+00	8.566054038171092344e+00	8.066089190457772062e+00	8.044394119358454276e+00	8.294620748891627926e+00	8.027905996569884906e+00	8.451211111832328982e+00	8.308339030139407555e+00	8.813781191217037403e+00	8.487840033823051300e+00	8.199672344836363536e+00	8.317412613764869178e+00	8.717676423066395230e+00	8.820178962415187840e+00	9.154818109052104802e+00	9.914385132155443259e+00	1.014210705730254958e+01	1.556884679288581097e+01
